1434654799659 3 [0.87, 0.58, 0.88] [0.79, 0.65, 0.81] 24.0 0.0 8.0 20856.0 3.808862208E9 6948.0
1434654800679 3 [0.96, 0.58, 0.88] [0.81, 0.65, 0.81] 24.0 0.0 8.0 20856.0 3.808346112E9 6948.0
1434654801698 3 [0.96, 0.58, 0.88] [0.81, 0.65, 0.81] 24.0 0.0 8.0 20856.0 3.808100352E9 6948.0
1434654802717 3 [0.96, 0.53, 0.88] [0.81, 0.64, 0.81] 24.0 0.0 8.0 20856.0 3.808100352E9 6948.0
1434654803736 3 [0.96, 0.53, 0.81] [0.81, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.808100352E9 6948.0
1434654804756 3 [0.96, 0.53, 0.81] [0.81, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.807830016E9 6948.0
1434654805774 3 [0.88, 0.53, 0.81] [0.79, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.807830016E9 6948.0
1434654806793 3 [0.88, 0.53, 0.81] [0.79, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.808600064E9 6948.0
1434654807812 3 [0.88, 0.57, 0.81] [0.79, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654808831 3 [0.88, 0.57, 0.83] [0.79, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.80809216E9 6948.0
1434654809852 3 [0.88, 0.57, 0.83] [0.79, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654810872 3 [0.97, 0.57, 0.83] [0.81, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654811891 3 [0.97, 0.57, 0.83] [0.81, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807973376E9 6948.0
1434654812910 3 [0.97, 0.6, 0.83] [0.81, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807973376E9 6948.0
1434654813931 3 [0.97, 0.6, 0.84] [0.81, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.80911616E9 6948.0
1434654814950 3 [0.97, 0.6, 0.84] [0.81, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807670272E9 6948.0
1434654815969 3 [0.89, 0.6, 0.84] [0.8, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807449088E9 6948.0
1434654816990 3 [0.89, 0.6, 0.84] [0.8, 0.65, 0.8] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654818008 3 [0.89, 0.55, 0.84] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654819027 3 [0.89, 0.55, 0.78] [0.8, 0.64, 0.79] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654820047 3 [0.89, 0.55, 0.78] [0.8, 0.64, 0.79] 24.0 0.0 8.0 20856.0 3.808219136E9 6948.0
1434654821067 3 [0.9, 0.55, 0.78] [0.8, 0.64, 0.79] 24.0 0.0 8.0 20856.0 3.809497088E9 6948.0
1434654822087 3 [0.9, 0.55, 0.78] [0.8, 0.64, 0.79] 24.0 0.0 8.0 20856.0 3.808305152E9 6948.0
1434654823106 3 [0.9, 0.51, 0.78] [0.8, 0.63, 0.79] 24.0 0.0 8.0 20856.0 3.808083968E9 6948.0
1434654824125 3 [0.9, 0.51, 0.79] [0.8, 0.63, 0.79] 24.0 0.0 8.0 20856.0 3.80809216E9 6948.0
1434654825144 3 [0.9, 0.51, 0.79] [0.8, 0.63, 0.79] 24.0 0.0 8.0 20856.0 3.807956992E9 6948.0
1434654826163 3 [0.83, 0.51, 0.79] [0.79, 0.63, 0.79] 24.0 0.0 8.0 20856.0 3.807956992E9 6948.0
1434654827182 3 [0.83, 0.51, 0.79] [0.79, 0.63, 0.79] 24.0 0.0 8.0 20856.0 3.807838208E9 6948.0
1434654828201 3 [0.83, 0.55, 0.79] [0.79, 0.64, 0.79] 24.0 0.0 8.0 20856.0 3.807838208E9 6948.0
1434654829221 3 [0.83, 0.55, 0.73] [0.79, 0.64, 0.78] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654830241 3 [0.83, 0.55, 0.73] [0.79, 0.64, 0.78] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654831261 3 [0.84, 0.55, 0.73] [0.79, 0.64, 0.78] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654832279 3 [0.84, 0.55, 0.73] [0.79, 0.64, 0.78] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654833298 3 [0.84, 0.5, 0.67] [0.79, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654834315 3 [0.84, 0.5, 0.67] [0.79, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.807973376E9 6948.0
1434654835336 3 [0.84, 0.5, 0.67] [0.79, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.80833792E9 6948.0
1434654836356 3 [0.78, 0.5, 0.67] [0.78, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.808845824E9 6948.0
1434654837375 3 [0.78, 0.5, 0.67] [0.78, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.808346112E9 6948.0
1434654838393 3 [0.78, 0.62, 0.7] [0.78, 0.65, 0.77] 24.0 0.0 8.0 20856.0 3.80809216E9 6948.0
1434654839412 3 [0.78, 0.62, 0.7] [0.78, 0.65, 0.77] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654840431 3 [0.78, 0.62, 0.7] [0.78, 0.65, 0.77] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654841450 3 [0.79, 0.62, 0.7] [0.78, 0.65, 0.77] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654842471 3 [0.79, 0.62, 0.7] [0.78, 0.65, 0.77] 24.0 0.0 8.0 20856.0 3.808862208E9 6948.0
1434654843490 3 [0.79, 0.57, 0.64] [0.78, 0.64, 0.76] 24.0 0.0 8.0 20856.0 3.80950528E9 6948.0
1434654844510 3 [0.79, 0.57, 0.64] [0.78, 0.64, 0.76] 24.0 0.0 8.0 20856.0 3.808862208E9 6948.0
1434654845529 3 [0.79, 0.57, 0.64] [0.78, 0.64, 0.76] 24.0 0.0 8.0 20856.0 3.808464896E9 6948.0
1434654846550 3 [0.89, 0.57, 0.64] [0.8, 0.64, 0.76] 24.0 0.0 8.0 20856.0 3.80833792E9 6948.0
1434654847569 3 [0.89, 0.61, 0.64] [0.8, 0.65, 0.76] 24.0 0.0 8.0 20856.0 3.808219136E9 6948.0
1434654848589 3 [0.89, 0.61, 0.67] [0.8, 0.65, 0.76] 24.0 0.0 8.0 20856.0 3.80809216E9 6948.0
1434654849609 3 [0.89, 0.61, 0.67] [0.8, 0.65, 0.76] 24.0 0.0 8.0 20856.0 3.808219136E9 6948.0
1434654850628 3 [0.9, 0.61, 0.67] [0.81, 0.65, 0.76] 24.0 0.0 8.0 20856.0 3.808862208E9 6948.0
1434654851647 3 [0.9, 0.61, 0.67] [0.81, 0.65, 0.76] 24.0 0.0 8.0 20856.0 3.807678464E9 6948.0
1434654852666 3 [0.9, 0.56, 0.67] [0.81, 0.64, 0.76] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654853684 3 [0.9, 0.56, 0.62] [0.81, 0.64, 0.75] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654854704 3 [0.9, 0.56, 0.62] [0.81, 0.64, 0.75] 24.0 0.0 8.0 20856.0 3.806932992E9 6948.0
1434654855723 3 [0.83, 0.56, 0.62] [0.79, 0.64, 0.75] 24.0 0.0 8.0 20856.0 3.806814208E9 6948.0
1434654856742 3 [0.83, 0.56, 0.62] [0.79, 0.64, 0.75] 24.0 0.0 8.0 20856.0 3.806941184E9 6948.0
1434654857760 3 [0.83, 0.59, 0.62] [0.79, 0.64, 0.75] 24.0 0.0 8.0 20856.0 3.807076352E9 6948.0
1434654858779 3 [0.83, 0.59, 0.73] [0.79, 0.64, 0.77] 24.0 0.0 8.0 20856.0 3.808473088E9 6948.0
1434654859799 3 [0.83, 0.59, 0.73] [0.79, 0.64, 0.77] 24.0 0.0 8.0 20856.0 3.808219136E9 6948.0
1434654860818 3 [0.92, 0.59, 0.73] [0.81, 0.64, 0.77] 24.0 0.0 8.0 20856.0 3.808100352E9 6948.0
1434654861836 3 [0.92, 0.59, 0.73] [0.81, 0.64, 0.77] 24.0 0.0 8.0 20856.0 3.807973376E9 6948.0
1434654862856 3 [0.92, 0.55, 0.73] [0.81, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.80721152E9 6948.0
1434654863874 3 [0.92, 0.55, 0.75] [0.81, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.80721152E9 6948.0
1434654864893 3 [0.92, 0.55, 0.75] [0.81, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.80706816E9 6948.0
1434654865912 3 [0.85, 0.55, 0.75] [0.8, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.808210944E9 6948.0
1434654866931 3 [0.85, 0.55, 0.75] [0.8, 0.63, 0.77] 24.0 0.0 8.0 20856.0 3.80844032E9 6948.0
1434654867952 3 [0.85, 0.9, 0.75] [0.8, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654868971 3 [0.85, 0.9, 0.69] [0.8, 0.7, 0.76] 24.0 0.0 8.0 20856.0 3.807838208E9 6948.0
1434654869990 3 [0.85, 0.9, 0.69] [0.8, 0.7, 0.76] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654871009 3 [0.86, 0.9, 0.69] [0.8, 0.7, 0.76] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654872028 3 [0.86, 0.9, 0.69] [0.8, 0.7, 0.76] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654873046 3 [0.86, 0.83, 0.69] [0.8, 0.69, 0.76] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654874067 3 [0.86, 0.83, 0.71] [0.8, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.808608256E9 6948.0
1434654875088 3 [0.86, 0.83, 0.71] [0.8, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.80921856E9 6948.0
1434654876108 3 [0.79, 0.83, 0.71] [0.79, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.80833792E9 6948.0
1434654877127 3 [0.79, 0.83, 0.71] [0.79, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654878146 3 [0.79, 0.84, 0.71] [0.79, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654879165 3 [0.79, 0.84, 0.66] [0.79, 0.7, 0.75] 24.0 0.0 8.0 20856.0 3.807965184E9 6948.0
1434654880185 3 [0.79, 0.84, 0.66] [0.79, 0.7, 0.75] 24.0 0.0 8.0 20856.0 3.80809216E9 6948.0
1434654881204 3 [0.81, 0.84, 0.66] [0.79, 0.7, 0.75] 24.0 0.0 8.0 20856.0 3.8078464E9 6948.0
1434654882223 3 [0.81, 0.84, 0.66] [0.79, 0.7, 0.75] 24.0 0.0 8.0 20856.0 3.807830016E9 6948.0
1434654883242 3 [0.81, 0.78, 0.66] [0.79, 0.68, 0.75] 24.0 0.0 8.0 20856.0 3.808083968E9 6948.0
1434654884261 3 [0.81, 0.78, 0.68] [0.79, 0.68, 0.76] 24.0 0.0 8.0 20856.0 3.80780544E9 6948.0
1434654885280 3 [0.81, 0.78, 0.68] [0.79, 0.68, 0.76] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654886299 3 [0.82, 0.78, 0.68] [0.8, 0.68, 0.76] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654887318 3 [0.82, 0.78, 0.68] [0.8, 0.68, 0.76] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654888336 3 [0.82, 0.87, 0.63] [0.8, 0.71, 0.74] 24.0 0.0 8.0 20856.0 3.80745728E9 6948.0
1434654889356 3 [0.82, 0.87, 0.63] [0.8, 0.71, 0.74] 24.0 0.0 8.0 20856.0 3.80745728E9 6948.0
1434654890375 3 [0.82, 0.87, 0.63] [0.8, 0.71, 0.74] 24.0 0.0 8.0 20856.0 3.80745728E9 6948.0
1434654891394 3 [0.84, 0.87, 0.63] [0.8, 0.71, 0.74] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654892413 3 [0.84, 0.87, 0.63] [0.8, 0.71, 0.74] 24.0 0.0 8.0 20856.0 3.808100352E9 6948.0
1434654893433 3 [0.84, 0.81, 0.66] [0.8, 0.69, 0.75] 24.0 0.0 8.0 20856.0 3.808006144E9 6948.0
1434654894453 3 [0.84, 0.81, 0.66] [0.8, 0.69, 0.75] 24.0 0.0 8.0 20856.0 3.807592448E9 6948.0
1434654895472 3 [0.84, 0.81, 0.66] [0.8, 0.69, 0.75] 24.0 0.0 8.0 20856.0 3.807449088E9 6948.0
1434654896492 3 [0.77, 0.81, 0.66] [0.79, 0.69, 0.75] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654897512 3 [0.77, 0.81, 0.66] [0.79, 0.69, 0.75] 24.0 0.0 8.0 20856.0 3.80745728E9 6948.0
1434654898530 3 [0.77, 0.74, 0.69] [0.79, 0.68, 0.75] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654899549 3 [0.77, 0.74, 0.69] [0.79, 0.68, 0.75] 24.0 0.0 8.0 20856.0 3.807465472E9 6948.0
