
1435111599450 3 [0.79, 0.0, 0.45] [3.0, 0.01, 2.29] 24.0 0.0 16.0 20856.0 2.68333056E8 13848.0
1435111600580 3 [0.72, 0.0, 0.45] [2.95, 0.01, 2.29] 24.0 0.0 16.0 20856.0 2.67952128E8 13848.0
1435111601749 3 [0.72, 0.0, 0.45] [2.95, 0.01, 2.29] 24.0 0.0 16.0 20856.0 2.67952128E8 13848.0
1435111602885 3 [0.72, 0.08, 0.45] [2.95, 0.03, 2.29] 24.0 0.0 16.0 20856.0 2.67808768E8 13848.0
1435111604024 3 [0.72, 0.08, 0.42] [2.95, 0.03, 2.26] 24.0 0.0 16.0 20856.0 2.67808768E8 13848.0
1435111605148 3 [0.72, 0.08, 0.42] [2.95, 0.03, 2.26] 24.0 0.0 16.0 20856.0 2.6781696E8 13848.0
1435111606281 3 [0.67, 0.08, 0.42] [2.9, 0.03, 2.26] 24.0 0.0 16.0 20856.0 2.69500416E8 13848.0
1435111607414 3 [0.67, 0.08, 0.42] [2.9, 0.03, 2.26] 24.0 0.0 16.0 20856.0 2.67808768E8 13848.0
1435111608548 3 [0.67, 0.08, 0.38] [2.9, 0.03, 2.22] 24.0 0.0 16.0 20856.0 2.67808768E8 13848.0
1435111609686 3 [0.67, 0.08, 0.38] [2.9, 0.03, 2.22] 24.0 0.0 16.0 20856.0 2.6781696E8 13848.0
